offer_url,offer_id,page_idx,source
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-61m2-mzn2041362853,mzn2041362853,2,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-aniolki-dantyszka-59m2-mzn2045750081,mzn2045750081,2,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-stanislawa-wyspianskiego-50m2-mzn2046511885,mzn2046511885,2,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-mysliwska-60m2-mzn2046486630,mzn2046486630,2,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-aniolki-dantyszka-92m2-mzn2045750080,mzn2045750080,2,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-jacka-malczewskiego-59m2-mzn2046264154,mzn2046264154,2,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-wielkopolska-72m2-mzn2046254412,mzn2046254412,2,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-letnicka-3-68m2-mzn2045704005,mzn2045704005,2,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-letnicka-3-32m2-mzn2045703908,mzn2045703908,2,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-strzyza-wita-stwosza-77-51m2-mzn2044248758,mzn2044248758,2,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-strzyza-wita-stwosza-77-63m2-mzn2046068070,mzn2046068070,2,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-turystyczna-90-68m2-mzn2045282125,mzn2045282125,2,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-jaskolcza-46m2-mzn2044344081,mzn2044344081,2,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-jaskolcza-40m2-mzn2046408705,mzn2046408705,2,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-jaskolcza-91m2-mzn2044344080,mzn2044344080,2,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-nowy-port-wolnosci-44m2-mzn2046489976,mzn2046489976,2,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-homera-40m2-mzn2046470047,mzn2046470047,2,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-lwowska-39m2-mzn2046294491,mzn2046294491,2,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-kazimierza-porebskiego-40m2-mzn2045239168,mzn2045239168,2,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-ferdynanda-magellana-52m2-mzn2046103439,mzn2046103439,2,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-tytusa-chalubinskiego-49m2-mzn2046445174,mzn2046445174,2,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-chmielna-21m2-mzn2046451045,mzn2046451045,2,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-stepkarska-31m2-mzn2045712929,mzn2045712929,2,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-jesionowa-6b-49m2-mzn2044770953,mzn2044770953,2,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-stepkarska-102m2-mzn2045894473,mzn2045894473,2,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-kamienna-grobla-46m2-mzn2044861827,mzn2044861827,2,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-kamienna-grobla-40m2-mzn2044861821,mzn2044861821,2,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-torunska-99m2-mzn2045828412,mzn2045828412,2,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-torunska-91m2-mzn2045828410,mzn2045828410,2,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-gen-wladyslawa-andersa-80m2-mzn2046280122,mzn2046280122,3,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-ferdynanda-magellana-54m2-mzn2046511706,mzn2046511706,3,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-ofiar-grudnia-70-66m2-mzn2046483573,mzn2046483573,3,morizon
